respondent_id,wave,Price_z,Quality_z,Digital_z,Selection_z,Convenience_z,segment,assignment_margin,income_band,age_band,kids_flag,gender_cat
100852,2025,0.6000034513564769,-0.49784683723621537,0.1011855469846761,1.1215628987620168,0.057556332307556246,Selection,0.5215594474055398,$75K to $99K,37-56,Have kids < 18,Female
101005,2025,0.05202430527477665,0.17100149763432712,-0.6236031624145535,0.9400373543086921,-1.293836024213065,Selection,0.7690358566743649,$50K to $74K,25-36,Have kids < 18,Female
101997,2025,-1.016058561769691,-1.1510605569678667,-0.05419343222583223,-0.3555771797711403,-1.2955417655194383,Digital,0.30138374754530806,$25K to $49K,57-65,Have kids < 18,Female
101835,2025,0.42453658581131326,-0.07079894764955338,-0.06774845584865839,0.570330787572342,0.050124521924808346,Selection,0.14579420176102875,$25K to $49K,37-56,No kids < 18,Male
200859,2021,0.9556437196285038,-0.7132668118048695,0.6348032970595482,0.1480082096188892,-0.8458491755004406,Price,0.3208404225689556,$25K to $49K,18-24,Have kids < 18,Male
100437,2025,-0.12190998084275242,-0.05945982417614286,-0.7444860411405445,-0.5421237064349977,0.057556332307556246,Convenience,0.1170161564836991,$150K plus,57-65,No kids < 18,Female
101317,2025,-0.8305111477546631,-0.03766007789830424,0.29197228678328435,0.5624099271256864,-0.40529413717056406,Selection,0.27043764034240203,$75K to $99K,18-24,Have kids < 18,Female
101624,2025,0.41783534278399187,-0.9443214015124147,-1.1111432497832163,0.5675997565051097,1.4089486888281777,Convenience,0.841348932323068,$100K to $124K,37-56,No kids < 18,Female
101481,2025,-0.29013466996227516,0.15943704840535572,-0.6426147748319417,0.3754740133309726,0.9609618401155531,Convenience,0.5854878267845804,$125K to $149K,25-36,Have kids < 18,Male
101649,2025,-0.6934977548999506,0.6186625977046771,0.6561946409444347,-0.16775412595453898,-0.8458491755004406,Digital,0.03753204323975756,$75K to $99K,25-36,Have kids < 18,Male
101004,2025,1.1345801113835343,0.617108119769012,0.6345726005193546,0.38088438267236174,0.5055431810201807,Price,0.5000075108641797,$50K to $74K,25-36,Have kids < 18,Female
101279,2025,-0.8335299613335345,-0.7260177968279915,-0.5906844979531698,0.008667324830745293,-1.301267834595813,Selection,0.5993518227839151,$125K to $149K,57-65,No kids < 18,Male
101824,2025,0.7796034589810859,0.38856921803572153,-0.4170690469040425,-0.5453815531375447,-1.3086996449785608,Price,0.3910342409453643,$25K to $49K,57-65,No kids < 18,Male
200571,2021,-0.12302430934332628,-1.151653824864942,-0.05951611020859747,-1.465212551079716,-0.8532809858831885,Digital,0.06350819913472881,$75K to $99K,37-56,No kids < 18,Female
201053,2021,-1.0050188289744464,-0.9115504739026801,-0.06197889263428413,-0.35093444015567477,-0.3904305164050682,Digital,0.28895554752139063,$100K to $124K,18-24,Have kids < 18,Male
101837,2025,1.1305696517753479,0.8144305718282329,0.28863757805043166,0.5698330346813109,-0.8532809858831885,Price,0.316139079947115,$150K plus,18-24,Have kids < 18,Male
201009,2021,0.5934248908004144,-0.04767004919161055,-0.9272566239905071,-0.17280652682950404,-1.3086996449785608,Price,0.6410949399920249,$125K to $149K,66+,No kids < 18,Female
200283,2021,-0.8423371788907448,0.5955336992467343,-0.7551677491109051,0.017029265201332612,-0.8458491755004406,Quality,0.5785044340454016,$50K to $74K,37-56,Have kids < 18,Male
101547,2025,0.9509696441507389,0.38893716017723595,0.8135615894048556,0.5611131258442994,0.4981113706374328,Price,0.13740805474588336,$100K to $124K,37-56,Have kids < 18,Male
100336,2025,1.1305696517753479,0.37700476880675016,0.9709285378652766,0.01556361675105511,0.9535300297328052,Price,0.1596411139100713,$25K to $49K,18-24,Have kids < 18,Other or not stated
100089,2025,0.42250941826175675,-0.2658310374900803,0.8099961841318093,-0.5424299821083466,-0.8458491755004406,Digital,0.38748676587005254,$25K to $49K,25-36,Have kids < 18,Male
100875,2025,0.6041365934359222,0.158475838366766,-0.7531797798609926,-0.16971752729584755,-0.40529413717056406,Price,0.4456607550691562,$100K to $124K,37-56,Have kids < 18,Female
200784,2021,1.1382625408319842,-0.7267536811110203,-0.589107061930036,0.3821811839537487,-0.3904305164050682,Price,0.7560813568782354,$75K to $99K,18-24,Have kids < 18,Male
100544,2025,0.96333660868514015,-0.038478671550940466,0.2754930876543843,0.5665234951856886,0.9609618401155531,Price,0.0023747685695870713,$50K to $74K,37-56,Have kids < 18,Female
101242,2025,1.0843777788227327,-0.9321636843863681,-0.052846692742892144,0.021588893359290585,0.5055431810201807,Price,0.578834597802552,Under $25K,37-56,Have kids < 18,Female
101881,2025,1.3131884729788283,0.8375594702861757,-0.22669284033221307,0.15918987852236416,-0.39786232678781613,Price,0.4756290026926526,$25K to $49K,37-56,No kids < 18,Male
201061,2021,0.9592034666056948,1.0554951328290845,-0.7600798938668916,0.7558324715812105,-0.39786232678781613,Quality,0.0962916662233897,$75K to $99K,37-56,No kids < 18,Female
200658,2021,0.23120606197232493,-0.06983773761096364,-0.40211642394466773,0.9360612147531482,0.4981113706374328,Selection,0.43794984411571536,$125K to $149K,57-65,No kids < 18,Male
200270,2021,-0.11008394970667074,0.6068728227201448,0.6957826679046357,0.6214948725733747,0.9609618401155531,Convenience,0.26517917221091736,$50K to $74K,57-65,No kids < 18,Female
100320,2025,-0.10640152025822083,0.1590691062638413,0.4709467678200072,-1.4624815200124839,0.057556332307556246,Digital,0.3118776615561659,$50K to $74K,57-65,No kids < 18,Female
100520,2025,0.186974500181476,-0.7145959639849736,-0.5980169893418997,0.38419392216798404,-0.40529413717056406,Selection,0.19721942198650805,$25K to $49K,25-36,Have kids < 18,Female
200469,2021,0.4153574626034399,0.1590691062638413,-0.2449656641756623,-0.1731644952959282,0.5055431810201807,Convenience,0.09018571841674078,$50K to $74K,25-36,Have kids < 18,Male
100879,2025,0.4111340997566705,1.2734307953719934,1.1646249453211803,0.9373580160345352,-1.301267834595813,Quality,0.10880585005081311,$75K to $99K,18-24,Have kids < 18,Female
100826,2025,0.4190398920518898,0.825401753160129,1.1548151636579858,0.7558324715812105,-0.8532809858831885,Digital,0.3294134104978568,$50K to $74K,18-24,Have kids < 18,Female
101291,2025,0.42193602315950246,0.6180693298076018,-0.4072447573920696,0.9387922458203805,0.9609618401155531,Convenience,0.022169594295172623,$100K to $124K,66+,No kids < 18,Male
200722,2021,1.3131884729788283,-0.9343114302191085,-0.7698896755300862,0.9360612147531482,-0.8458491755004406,Price,0.37712725822568016,$75K to $99K,37-56,Have kids < 18,Female
200699,2021,-0.6647643388156923,0.6623454833040316,0.12146084792681608,0.5634861884451074,0.057556332307556246,Quality,0.0988592948589242,$100K to $124K,37-56,Have kids < 18,Female
100139,2025,-0.3025016344966764,-0.508450076426597,-0.7518330403780524,-0.5372918455219986,0.9535300297328052,Convenience,1.2560316642294815,$150K plus,37-56,Have kids < 18,Male
100164,2025,-0.2931534835411466,0.3876080079971318,0.8099961841318093,0.20137157643327247,0.4981113706374328,Digital,0.31188481349437647,$50K to $74K,25-36,No kids < 18,Male
101619,2025,-1.1835045080984816,0.3785592467424152,-1.9759740959078305,0.5634861884451074,-0.39786232678781613,Selection,0.18492694170269225,$125K to $149K,66+,No kids < 18,Female
200997,2021,-0.1136761583877965,1.2734307953719934,-0.7732243842629389,-0.724176066523637,-0.8458491755004406,Quality,1.38710695375979,$25K to $49K,25-36,Have kids < 18,Male
101792,2025,0.6016587132553702,0.836598260247586,0.4522634107497791,0.3859884763404021,-0.39786232678781613,Quality,0.23493954699221575,$50K to $74K,37-56,Have kids < 18,Female
101046,2025,0.5974353504086009,0.18123679468319437,0.2924336798636716,1.069379618703698,0.5129749914029287,Selection,0.47194426829509706,$100K to $124K,37-56,No kids < 18,Male
100961,2025,-0.8382040368112995,-1.1728603032457052,-1.621576031258653,-0.9114699487847749,-0.8458491755004406,Price,0.007645138689141073,$50K to $74K,37-56,Have kids < 18,Male
101751,2025,1.0925628047733438,0.6186625977046771,-1.1015641646602155,-0.7228792652422501,1.4089486888281777,Convenience,0.3163858840548339,$50K to $74K,66+,No kids < 18,Female
200870,2021,-0.8258370722768982,-0.48532117796865426,-1.279191906213998,0.1936421932042991,0.9535300297328052,Convenience,0.7598878365285061,$50K to $74K,66+,No kids < 18,Female
200410,2021,-0.8346442898341084,0.37700476880675016,0.4638304651226927,0.00871901762382058,-0.39786232678781613,Digital,0.08682569631594256,$75K to $99K,25-36,Have kids < 18,Male
101505,2025,0.4223867357904979,-0.7154145576376099,0.44735126599379266,-0.17294395533396237,0.5129749914029287,Convenience,0.06562372540913602,$25K to $49K,37-56,Have kids < 18,Female
200456,2021,0.23931720195602202,-0.0372921357567898,0.9843037248015175,-0.9097294433255808,0.050124521924808346,Digital,0.7449865228454955,$25K to $49K,25-36,Have kids < 18,Female
201132,2021,-0.8334397405662105,-0.7136347539463839,0.8233713710680503,-0.5409957523225012,-0.8532809858831885,Digital,1.3643671233905514,$75K to $99K,25-36,Have kids < 18,Female
101060,2025,0.24755102441097793,-0.2571502183768781,0.8088801411890628,-0.16739615748811482,-0.40529413717056406,Digital,0.561329116778085,$125K to $149K,25-36,Have kids < 18,Female
200887,2021,-0.4764359206142055,0.37700476880675016,-0.42372395652096967,0.7545356702998236,0.050124521924808346,Selection,0.37753090149307345,$75K to $99K,37-56,No kids < 18,Male
100656,2025,-0.6704300603227722,-1.8179864717612297,-0.18181018096858365,-0.17048515702177125,0.057556332307556246,Convenience,0.2280414893293275,$25K to $49K,37-56,Have kids < 18,Female
200065,2021,-0.6554949948404949,-0.2889599359480231,-0.5712811233181959,0.7561904400476347,0.5055431810201807,Selection,0.250647259027454,$50K to $74K,37-56,No kids < 18,Female
200463,2021,-0.10239106065003435,1.0549018649320092,-0.4288667978171497,0.19833426969269136,0.9535300297328052,Quality,0.10137183519920401,$150K plus,37-56,Have kids < 18,Female
100138,2025,0.05603476488296313,-1.1622570640553236,0.8102268806720029,0.5693062190459962,0.5055431810201807,Digital,0.24092066162600667,$25K to $49K,18-24,Have kids < 18,Female
200504,2021,0.6014458100167873,0.8363729344920251,-1.2983645843087783,-1.0950963230838666,0.5129749914029287,Quality,0.23492712447523778,$50K to $74K,37-56,No kids < 18,Other or not stated
101977,2025,0.24290941063714777,-0.25582106619677397,-0.9486334600266154,-0.3665870397514523,-0.8532809858831885,Price,0.49873047683392174,$125K to $149K,25-36,No kids < 18,Male
101582,2025,-1.5586636965632266,-0.9337181623220331,0.10452025571752879,-0.5344233859503079,0.042692711542060446,Digital,0.061827544175468346,$75K to $99K,25-36,Have kids < 18,Male
100698,2025,-0.11421709178611605,-0.4960670335449894,0.4741016398662746,-0.35160104021559635,-1.7492546833084375,Digital,0.5883187316523907,Under $25K,25-36,Have kids < 18,Female
101098,2025,-1.3747176436205892,0.8144305718282329,-0.7618735185814408,-0.3123574531795913,-0.8458491755004406,Quality,1.1267880250078242,$150K plus,37-56,Have kids < 18,Male
200416,2021,0.41580817523443536,0.3879759501386462,0.30178206844647903,0.019488063513523668,0.5055431810201807,Convenience,0.08973500578574534,$25K to $49K,57-65,Have kids < 18,Female
200774,2021,0.7760437120038948,-0.7157824997791242,-0.24853106944870862,0.19941053101211248,-0.39786232678781613,Price,0.5766331809917823,$50K to $74K,37-56,Have kids < 18,Female
101393,2025,-0.11421709178611605,-0.0372921357567898,-0.40053898792153403,0.2010136079668483,-0.41272594755331193,Selection,0.2383057437236381,$25K to $49K,57-65,Have kids < 18,Male
201098,2021,0.7723612825554449,-0.5078568085295218,-0.4067833643116824,0.38231861245820703,1.4089486888281777,Convenience,0.6365874062727328,$50K to $74K,25-36,No kids < 18,Female
101267,2025,-0.11218992423655957,1.0549018649320092,0.6285444128206217,0.3904083200737532,-0.39786232678781613,Quality,0.42635745211138754,$50K to $74K,37-56,Have kids < 18,Male
200376,2021,-0.48044638022239194,-1.1732282453872196,0.13261736907295088,0.9366397231815382,-0.39786232678781613,Selection,0.8040223541085874,$75K to $99K,37-56,Have kids < 18,Male
200366,2021,-0.29381709941072504,0.606136938437116,0.033085989386797285,-0.3508827473625994,1.4089486888281777,Convenience,0.8028117503910617,$25K to $49K,66+,No kids < 18,Female
100136,2025,0.056698380752541556,0.617108119769012,-0.7357643744759312,0.5692545262529208,0.4981113706374328,Quality,0.0478535935160912,$100K to $124K,66+,No kids < 18,Male
101170,2025,-1.0095702219809526,0.37700476880675016,-0.7685429360471461,-0.34789713341509365,0.9535300297328052,Convenience,0.576525260926055,$75K to $99K,57-65,Have kids < 18,Female
200136,2021,0.23120606197232493,-1.588118417847835,0.2968844315392708,1.3072020112753435,0.4981113706374328,Selection,0.8090906406379107,$50K to $74K,37-56,Have kids < 18,Male
101504,2025,-0.29381709941072504,0.3795526277142943,-0.7471515921622597,0.5678719892601509,-0.39786232678781613,Selection,0.1883193615458566,$125K to $149K,25-36,Have kids < 18,Female
101363,2025,0.6088106689136871,0.8259950210572042,0.2801745358701771,0.8416729380110692,0.5055431810201807,Selection,0.015677916953865,Under $25K,25-36,Have kids < 18,Male
201059,2021,-0.4774275666435205,-0.922746980990137,0.6383687023325946,0.9414715840945374,0.9609618401155531,Convenience,0.01949025602101573,$50K to $74K,37-56,Have kids < 18,Male
100149,2025,-0.4731900890883552,1.0439306836001132,-1.0879582811837807,-0.3588036078092551,0.057556332307556246,Quality,0.9863743512925569,$150K plus,66+,No kids < 18,Female
100304,2025,-0.4851204557001568,0.37759803670382547,0.27818656662026453,-1.233451877954339,0.06498814269030417,Quality,0.09941147008356094,$75K to $99K,37-56,Have kids < 18,Male
101018,2025,-0.8381138160439754,-0.04863125923020033,0.8267060798009029,-0.35684256238809503,0.042692711542060446,Digital,0.7840133682588425,$125K to $149K,37-56,Have kids < 18,Female
101925,2025,0.7713696365261299,1.0545339227904948,0.2848559840859699,0.5664377594743056,0.050124521924808346,Quality,0.28316428626436496,$25K to $49K,25-36,Have kids < 18,Male
101053,2025,-0.4763132381429466,-0.05886655627906753,-0.5810909049813906,0.20214156207934475,0.4981113706374328,Convenience,0.2959698085580881,$150K plus,66+,No kids < 18,Female
200899,2021,-0.3047417052848158,-0.2879987259094334,0.0998533153505142,-1.4598021817383269,-0.8458491755004406,Digital,0.38785204125994754,$150K plus,57-65,No kids < 18,Female
200498,2021,0.23617570590589165,-0.7254245289309161,0.2948964622893582,-0.5358576157361532,1.4089486888281777,Convenience,1.1140522265388195,Under $25K,18-24,Have kids < 18,Female
101905,2025,-0.2939073201780491,0.606136938437116,-1.4595276345824393,0.5638441569115317,-1.301267834595813,Quality,0.042292781525584355,$100K to $124K,37-56,No kids < 18,Male
200762,2021,0.41652881674411446,0.3876080079971318,0.28975362099317814,-0.7297238643694846,0.9609618401155531,Convenience,0.5444330233714386,$125K to $149K,37-56,No kids < 18,Other or not stated
100199,2025,-0.2958442669602815,1.0549018649320092,-0.060848341842759425,-1.2793528986044234,0.9535300297328052,Quality,0.10137183519920401,$25K to $49K,57-65,Have kids < 18,Male
101769,2025,-1.008906606111374,1.0439306836001132,-0.9428504767168543,-0.3472669321936283,-0.3904305164050682,Quality,1.3911976157937416,$75K to $99K,66+,No kids < 18,Female
200241,2021,0.4193679222116264,-1.1622570640553236,-0.4157077995723242,-0.5437267833897336,0.9535300297328052,Convenience,0.5341621075211789,$25K to $49K,37-56,Have kids < 18,Female
100405,2025,0.9556437196285038,-0.7267536811110203,0.28462528754577626,0.19976849947853664,-1.3086996449785608,Price,0.6710184320827275,Under $25K,37-56,Have kids < 18,Female
200821,2021,-0.651812565392045,0.38953042807431126,1.1646249453211803,-1.2809559755591593,0.050124521924808346,Digital,0.7750945172468691,Under $25K,25-36,Have kids < 18,Male
201177,2021,-0.11119827820724457,-1.1638115419909887,-0.23650262199540772,0.7572150085739805,-1.7492546833084375,Selection,0.8684132867812251,$50K to $74K,18-24,Have kids < 18,Male
100484,2025,-1.5496435757674334,0.6074660906172201,-0.07890497699479321,0.3782050443982048,-0.8458491755004406,Quality,0.22926104621901533,$75K to $99K,57-65,No kids < 18,Male
101183,2025,-0.12637115308193433,-0.2561890083382884,-0.397434975728875,0.9387405530273051,-0.8384173651176927,Selection,1.0651117061092394,$50K to $74K,25-36,Have kids < 18,Female
101340,2025,0.41167503315499004,0.836598260247586,-0.7520637369182461,-0.7320969269702926,-0.8458491755004406,Quality,0.42492322709259595,$50K to $74K,57-65,No kids < 18,Female
101281,2025,-1.0137033640603978,0.1700402875957374,0.28508668062616355,-1.6440070644658085,0.9535300297328052,Convenience,0.6684433491066417,$125K to $149K,66+,No kids < 18,Female
101032,2025,0.06480952073623862,0.3785592467424152,-0.24253080969414065,0.9414715840945374,-0.8532809858831885,Selection,0.5629123373521221,$125K to $149K,37-56,No kids < 18,Female
100792,2025,0.20514508127794984,-0.7042180505501529,0.8039679964330764,-0.3557663010686739,0.5055431810201807,Digital,0.29842481541289567,$75K to $99K,37-56,Have kids < 18,Male
100800,2025,0.589291748720969,-1.3589862482174693,0.13618277434599718,0.008361049157396416,0.057556332307556246,Price,0.45310897437497183,Under $25K,25-36,Have kids < 18,Female
101202,2025,-1.3790421926748386,0.17063355549281273,0.9974482151975649,0.017884986558787862,0.9609618401155531,Digital,0.0364863750820118,$100K to $124K,37-56,Have kids < 18,Male
100423,2025,0.23174699537064447,-1.6106540484087024,0.4689587985700946,-0.9028017327408389,-1.301267834595813,Digital,0.23721180319945012,Under $25K,37-56,No kids < 18,Female
200363,2021,-0.8294292809580239,-1.1635862162354278,0.2995634026563728,0.01139835589797753,-0.40529413717056406,Digital,0.28816504675839527,$25K to $49K,37-56,Have kids < 18,Female
201155,2021,1.1335884653542194,0.9829738741090668,-0.7549515604194897,0.011040387431553366,0.057556332307556246,Price,0.15061459124515264,$25K to $49K,66+,Have kids < 18,Female
101884,2025,0.22905621195150958,-1.1522470927620172,-0.24987780893164874,0.7531531333070536,0.4981113706374328,Selection,0.25504176266962075,$50K to $74K,66+,No kids < 18,Male
201126,2021,0.7683508229472584,-0.05945982417614286,-0.5846708181032151,-0.3519590086820205,0.9609618401155531,Convenience,0.19261101716829465,$75K to $99K,57-65,Have kids < 18,Male
101480,2025,-0.28914302393296015,0.17026561335129828,0.8186899228522575,0.38339487377762815,0.042692711542060446,Digital,0.43529504907462935,$25K to $49K,18-24,Have kids < 18,Female
101929,2025,-0.4799956675913965,0.596494909285324,-0.0013092786304674114,-0.08717209040075298,-1.301267834595813,Quality,0.5978041879157914,$50K to $74K,57-65,Have kids < 18,Male
200671,2021,-1.3707071840124028,0.38953042807431126,-1.6434142603751485,-0.908790610510618,0.5055431810201807,Convenience,0.11601275294586944,$100K to $124K,66+,Have kids < 18,Male
101530,2025,-1.014695010089713,-0.27835669675764146,-1.2707288640337435,0.2010136079668483,-1.7566864936911855,Selection,0.47937030472448977,$100K to $124K,66+,No kids < 18,Male
100903,2025,-0.1249287944216239,-0.27776342886056615,0.4555981194826318,0.7547562102617894,-0.8458491755004406,Selection,0.2991580907791576,Under $25K,25-36,Have kids < 18,Female
100686,2025,-0.11119827820724457,1.0439306836001132,-0.9308220292635534,0.9377159845009593,0.5055431810201807,Quality,0.10621469909915393,$150K plus,25-36,Have kids < 18,Female
101552,2025,-0.031118868821609108,0.6080593585142955,0.2968844315392708,0.012832585683822817,0.9609618401155531,Convenience,0.3529024816012576,$75K to $99K,25-36,Have kids < 18,Male
100160,2025,0.05615744735422199,0.38856921803572153,-0.4237384643697478,1.122997128547862,0.042692711542060446,Selection,0.7344279105121404,$25K to $49K,57-65,Have kids < 18,Female
101000,2025,0.41424313410286606,-1.151428499109381,-0.24363343254150033,-0.35701140955698557,0.057556332307556246,Price,0.3566868017953098,Under $25K,37-56,No kids < 18,Female
200593,2021,-0.47610789045446883,0.17063355549281273,-1.0999867286370817,0.012474617217398653,0.9535300297328052,Convenience,0.7828964742399924,$100K to $124K,66+,No kids < 18,Male
200993,2021,0.6009950973857918,1.2734307953719934,-0.2402987238086477,-1.0899581864975185,1.4089486888281777,Convenience,0.13551789345618426,$50K to $74K,25-36,Have kids < 18,Female
200251,2021,0.2432374407968844,0.07312292370363388,0.09406924428736167,0.3795018456795918,1.4089486888281777,Convenience,1.029446843148586,$50K to $74K,25-36,No kids < 18,Male
100113,2025,0.06385033641085835,-0.5074888663880073,0.10430406702611332,-0.360100409090642,0.5055431810201807,Convenience,0.40123911399406736,Under $25K,66+,No kids < 18,Female
201020,2021,-0.484006127199583,-0.47375672873968283,0.28508668062616355,-0.9966415226340081,0.5055431810201807,Convenience,0.22045650039401715,$75K to $99K,25-36,Have kids < 18,Female
101447,2025,0.06025812772973259,1.2734307953719934,-1.9893492828440715,-0.5401917237581213,0.042692711542060446,Quality,1.213172667642261,$75K to $99K,66+,No kids < 18,Female
101953,2025,0.055584052251967685,-1.1745573975673238,-0.9401704178463609,0.9377159845009593,0.5146807327093019,Selection,0.42303525179165735,$50K to $74K,57-65,Have kids < 18,Male
100923,2025,0.4111340997566705,-1.3807859944953078,-0.2463124036586024,1.122997128547862,1.4255180509000467,Convenience,0.30252092235218475,$25K to $49K,37-56,No kids < 18,Female
101625,2025,-0.4809873136207115,-0.5188279898614178,0.28508668062616355,0.9387405530273051,0.9535300297328052,Convenience,0.014789476705500126,$75K to $99K,18-24,Have kids < 18,Male
200738,2021,1.1335884653542194,-0.7032568405115631,-0.9187935818102526,-0.17553755789673625,-0.8458491755004406,Price,1.3091260232509556,Under $25K,25-36,Have kids < 18,Male
101320,2025,-0.30105927583636594,0.6177013876660874,-1.2983645843087783,-0.3546900397492528,-0.39786232678781613,Quality,0.9187606635024533,$75K to $99K,66+,No kids < 18,Male
101664,2025,-2.0341078411760325,0.836598260247586,-0.2532125176645014,0.6195251229277303,0.050124521924808346,Quality,0.21707313731985567,$150K plus,57-65,No kids < 18,Female
100816,2025,-0.4883521725176113,-0.7022956304729734,0.8004170990088082,0.019130095047099505,1.4089486888281777,Convenience,0.6085315898193695,$50K to $74K,57-65,Have kids < 18,Female
200622,2021,-0.6554949948404949,0.3773727109482646,-1.6445303033178948,0.5627678955921105,0.5055431810201807,Selection,0.05722471457192979,$50K to $74K,57-65,No kids < 18,Male
200267,2021,0.7807177874816597,-0.2899211459866129,-0.234925185972274,0.1981137297307255,0.9609618401155531,Convenience,0.18024405263389343,$50K to $74K,18-24,Have kids < 18,Male
101474,2025,-0.8423371788907448,-0.7142280218434591,-0.051499953259952026,-0.3009053871568783,-0.39786232678781613,Digital,0.2494054338969263,$125K to $149K,37-56,No kids < 18,Female
101774,2025,0.4137022007045465,0.6080593585142955,0.11924218213670987,0.2010653007599236,0.4981113706374328,Quality,0.10994798787686266,$25K to $49K,57-65,No kids < 18,Male
100680,2025,0.053015951304091646,-0.9331248944249577,0.47743634859912737,-0.9019460113833836,0.06498814269030417,Digital,0.4124482059088232,$50K to $74K,66+,No kids < 18,Male
200713,2021,-0.6554949948404949,0.825401753160129,-0.5846563102544369,-0.5430601833298119,1.4089486888281777,Convenience,0.5835469356680487,$125K to $149K,37-56,Have kids < 18,Male
101094,2025,-0.4682923189265737,-0.7036247826530775,0.8001864024686146,0.3904083200737532,0.042692711542060446,Digital,0.4097780823948614,$75K to $99K,57-65,Have kids < 18,Male
100081,2025,-0.6550442822094994,0.6080593585142955,0.8135615894048556,0.37841085704846456,0.9535300297328052,Convenience,0.13996844032794964,$150K plus,25-36,Have kids < 18,Other or not stated
101951,2025,0.2448927026957778,1.2734307953719934,-0.6027129454064706,1.0707608955477137,0.5129749914029287,Quality,0.20266989982427974,$125K to $149K,25-36,No kids < 18,Male
200606,2021,-0.035455776583942764,0.37759803670382547,0.4424536290865844,0.7518563320256666,-0.8532809858831885,Selection,0.3094027029390822,$50K to $74K,57-65,Have kids < 18,Male
101240,2025,0.2464691576143388,0.5849304600563526,0.034900661256028545,-0.9098151790369639,-2.20467334240381,Quality,0.33846130244201383,$150K plus,37-56,Have kids < 18,Male
100330,2025,-0.4733268862680099,0.6065048805786304,-0.9404011143865545,-0.16399852636096093,0.5055431810201807,Quality,0.10096169955844969,$75K to $99K,66+,Have kids < 18,Male
100243,2025,0.7770353580332098,-1.1622570640553236,-0.22803957981515316,0.7510006106682113,0.5129749914029287,Price,0.026034747364998445,$50K to $74K,25-36,Have kids < 18,Male
100642,2025,0.589291748720969,1.0545339227904948,0.9972175186573712,-0.1776360318223546,0.5129749914029287,Quality,0.057316404133123666,$25K to $49K,25-36,Have kids < 18,Male
100697,2025,-0.2980404622574945,0.8259950210572042,0.006005004737672015,-0.908790610510618,0.49640562933105953,Quality,0.3295893917261447,$75K to $99K,57-65,No kids < 18,Female
200258,2021,0.5928514956981601,0.3773727109482646,0.9938828099245185,-0.7279833589102904,0.9535300297328052,Digital,0.04035278019171329,Under $25K,18-24,Have kids < 18,Female
100754,2025,-0.12079565234217858,0.38953042807431126,-1.6278204076488014,0.7531014405139782,1.4089486888281777,Convenience,0.6558472483141995,$75K to $99K,57-65,Have kids < 18,Female
100436,2025,0.2398905970582763,-0.27776342886056615,-0.23650262199540772,0.3795018456795918,0.057556332307556246,Selection,0.13961124862131546,$50K to $74K,57-65,No kids < 18,Female
101564,2025,0.2474608036436538,-1.3701827553049262,0.11812613919396339,0.20208986928626943,0.057556332307556246,Price,0.045370934357384374,$25K to $49K,57-65,No kids < 18,Female
101935,2025,0.5967717345390224,-0.06946979546944922,-0.7600798938668916,0.38419392216798404,0.9535300297328052,Convenience,0.35675829519378277,$100K to $124K,66+,No kids < 18,Male
200930,2021,0.06025812772973259,-1.1753759912199602,-0.413914174857775,0.19941053101211248,0.9609618401155531,Convenience,0.7615513091034406,$25K to $49K,25-36,Have kids < 18,Female
101713,2025,0.5974353504086009,0.8259950210572042,0.11789544265376975,-1.0933558176246725,-0.39786232678781613,Quality,0.22855967064860339,$150K plus,25-36,Have kids < 18,Female
100552,2025,0.24278672816588892,0.3785592467424152,-0.9274873205307008,1.1202660974806298,0.5055431810201807,Selection,0.6147229164604491,$75K to $99K,25-36,No kids < 18,Female
200763,2021,0.5979762838069204,-0.27776342886056615,-1.4592969380422456,1.125676466822019,0.5129749914029287,Selection,0.5277001830150986,$125K to $149K,37-56,Have kids < 18,Female
100602,2025,-0.6601690703182598,-0.06019570845917173,-0.234925185972274,-0.5427022148633878,-0.39786232678781613,Quality,0.17472947751310225,$100K to $124K,37-56,Have kids < 18,Female
101965,2025,-1.016148782537015,-0.2889599359480231,-0.9327954906646879,-0.7216341567539384,-0.8458491755004406,Quality,0.4326742208059153,$75K to $99K,57-65,No kids < 18,Male
101014,2025,0.7730248984250233,0.6180693298076018,0.2768398271373244,0.5624099271256864,0.9535300297328052,Convenience,0.1805051313077819,$75K to $99K,37-56,Have kids < 18,Female
200609,2021,0.4143658165741249,0.9829738741090668,-0.9294752897806133,0.6052818374203807,0.9609618401155531,Quality,0.022012033993513702,$125K to $149K,66+,No kids < 18,Male
101428,2025,-0.12993090005912541,-1.3917571758272038,0.8135615894048556,-0.17589552636316041,-0.39786232678781613,Digital,0.943492489463981,$50K to $74K,37-56,Have kids < 18,Female
200013,2021,0.9555210371572449,-0.27835669675764146,-0.5746158320510486,0.7510006106682113,-0.39786232678781613,Price,0.20452042648903357,$125K to $149K,57-65,No kids < 18,Female
101387,2025,-0.1197601308219371,0.8375594702861757,0.30066602550373256,0.38021778261244016,-0.3904305164050682,Quality,0.45734168767373556,$100K to $124K,18-24,No kids < 18,Male
101296,2025,0.5958703092770316,1.2734307953719934,0.2968844315392708,0.2024478377526936,0.057556332307556246,Quality,0.6775604860949619,$50K to $74K,18-24,Have kids < 18,Female
100467,2025,0.6493641475373833,-0.49629235930055027,-0.42728936179401594,0.7504221022398213,1.4089486888281777,Convenience,0.6585265865883564,Under $25K,57-65,Have kids < 18,Female
